,CAD_N,STATUS,C_COST,AREA,UTL_ID,UTL_DOC,OBJ_WKT
27863,18:08:135002:516,1,134310.0,1500.0,003002000000,Для ведения личного подсобного хозяйства,"MULTIPOLYGON (((53.3827865165340040 56.9682058492044520,53.3825620797332050 56.9679902986423560,53.3833375105081630 56.9677516601100320,53.3835635848053580 56.9679693666622240,53.3827865165340040 56.9682058492044520)))"
27976,18:08:135002:857,6,183557.0,2050.0,003002000000,Для индивидуального жилищного строительства,"MULTIPOLYGON (((53.3811695807759180 56.9684895069398320,53.3822277911450700 56.9681831889454030,53.3824483084005760 56.9683927182626700,53.3814345695379090 56.9687166988749070,53.3811695807759180 56.9684895069398320)))"
39055,18:08:152001:424,1,141730.84,1500.0,003002000000,Для индивидуального жилищного строительства,"MULTIPOLYGON (((53.2584991546916480 56.9604570873653200,53.2589685863015350 56.9603761039338820,53.2591719511974800 56.9608147122049930,53.2587046100089130 56.9609009994809130,53.2584991546916480 56.9604570873653200)))"
39110,18:08:152001:48,1,340210.11,2640.0,003002000000,Для ведения личного подсобного хозяйства,"MULTIPOLYGON (((53.2645589831966010 56.9664138633750810,53.2645532469599560 56.9663900532638930,53.2643433986886310 56.9662062021887510,53.2646873603396640 56.9661372131107770,53.2647805551493430 56.9661183881815990,53.2650680541115160 56.9660587880172000,53.2652038661967210 56.9662502818228300,53.2653226007623250 56.9664177599704050,53.2655958419904250 56.9668051507259530,53.2651207436340360 56.9669090451230180,53.2650016226616500 56.9667490193203460,53.2648505933516890 56.9667845051052810,53.2645589831966010 56.9664138633750810)))"
57929,18:08:019003:1230,6,237056.73,1653.0,003002000000,Индивидуальное жилищное строительство и ведение личного подсобного хозяйства,"MULTIPOLYGON (((53.3101584227022370 56.9589838146559370,53.3109035469036100 56.9594135886113120,53.3105856556664650 56.9595668972051360,53.3098417154435820 56.9591065018349810,53.3101584227022370 56.9589838146559370)))"
58458,18:08:019003:1860,6,124557.1,1307.0,003002000000,"индивидуальное жилищное строительство,рекреационное назначение","MULTIPOLYGON (((53.2902300676007950 56.9707489964680820,53.2906242200309780 56.9706020941248780,53.2910421622009450 56.9709355795182970,53.2906481710570790 56.9710826631068130,53.2902300676007950 56.9707489964680820)))"
58601,18:08:019003:1993,6,107307.8,1126.0,003002000000,"Индивидуальное жилищное строительство,рекреационное назначение","MULTIPOLYGON (((53.2904104315798150 56.9685062589184530,53.2907500000540250 56.9683794477683490,53.2911680823071590 56.9687130229791590,53.2908283484260180 56.9688397451161560,53.2904104315798150 56.9685062589184530)))"
58681,18:08:019003:2066,6,112835.2,1184.0,003002000000,"индивидуальное жилищное строительство,рекреационное назначение","MULTIPOLYGON (((53.2932328173891460 56.9692311166717500,53.2937609545526810 56.9690341018552570,53.2940544237529320 56.9692509413342090,53.2935114489879210 56.9694535843330390,53.2932328173891460 56.9692311166717500)))"
58682,18:08:019003:2067,6,106164.2,1114.0,003002000000,"индивидуальное жилищное строительство,рекреационное назначение","MULTIPOLYGON (((53.2935114489879210 56.9694535843330390,53.2940544237529320 56.9692509413342090,53.2943235219762950 56.9694497702817910,53.2937670299021140 56.9696573257295570,53.2935114489879210 56.9694535843330390)))"
58726,18:08:019003:2106,6,106736.0,1120.0,003002000000,"индивидуальное жилищное строительство,рекреационное назначение","MULTIPOLYGON (((53.2937670299021140 56.9696573257295570,53.2943235219762950 56.9694497702817910,53.2945875514576600 56.9696449064872680,53.2940177052066200 56.9698575543513210,53.2937670299021140 56.9696573257295570)))"
60242,18:08:019003:3756,6,142950.0,1500.0,003002000000,индивидуальное жилищное строительство,"MULTIPOLYGON (((53.2932531027755730 56.9649955640954890,53.2935526643236840 56.9653015888240550,53.2931053470455110 56.9654199245823920,53.2930467709599540 56.9653556869899520,53.2927186226836720 56.9650237398116270,53.2928120052802400 56.9649990574084840,53.2928244007090020 56.9650133611115310,53.2928499188297950 56.9650080256171240,53.2928370388823400 56.9649924637199450,53.2931651126132240 56.9649056731323500,53.2932531027755730 56.9649955640954890)))"
60917,18:08:019003:4574,6,95300.0,1000.0,003002000000,"Индивидуальные жилые дома 1-3 этажа с приусадебными земельными участками с возможностью содержания домашнего скота и птицы,согласно установленым ограничениям (Зона застройки индивидуальными жилыми домами)","MULTIPOLYGON (((53.2681473821348920 56.9749195979632860,53.2684996626588970 56.9748039212066430,53.2688428365031680 56.9751105519581530,53.2684905548202750 56.9752261398750620,53.2681473821348920 56.9749195979632860)))"
60922,18:08:019003:4579,6,95300.0,1000.0,003002000000,"Индивидуальные жилые дома 1-3 этажа с приусадебными земельными участками с возможностью содержания домашнего скота и птицы,согласно установленым ограничениям (Зона застройки индивидуальными жилыми домами)","MULTIPOLYGON (((53.2699089273698900 56.9743412045890310,53.2702611969838460 56.9742255228522510,53.2706043793404050 56.9745322386084540,53.2702521085627580 56.9746478315054720,53.2699089273698900 56.9743412045890310)))"
60939,18:08:019003:4594,6,95300.0,1000.0,003002000000,"Индивидуальные жилые дома 1-3 этажа с приусадебными земельными участками с возможностью содержания домашнего скота и птицы,согласно установленым ограничениям (Зона застройки индивидуальными жилыми домами)","MULTIPOLYGON (((53.2642805386162120 56.9751835426857270,53.2646328335851110 56.9750678768339330,53.2649758149769140 56.9753743381766360,53.2646235188591110 56.9754899151882410,53.2642805386162120 56.9751835426857270)))"
62673,18:08:019003:6276,6,119125.0,1250.0,003002000000,"Индивидуальные жилые дома 1-3 этажа с приусадебными земельными участками с возможностью содержания домашнего скота и птицы,согласно установленным ограничениям (Ж Зона застройки индивидуальными жилыми домами)","MULTIPOLYGON (((53.2946407427746250 56.9645187852156100,53.2950103187618320 56.9644197719831670,53.2953864830884210 56.9648242795733780,53.2950225173940520 56.9649198031605340,53.2946407427746250 56.9645187852156100)))"
70614,18:08:020001:526,6,151680.76,1694.0,003002000000,"Индивидуальные жилые дома 1-3 этажа с приусадебными земельными участками с возможностью содержания домашнего скота и птицы,согласно установленным ограничениям (Зона застройки индивидуальными жилыми домами)","MULTIPOLYGON (((53.3757103726581760 56.9717843044424230,53.3759732700812750 56.9718938673291430,53.3763653221778900 56.9720571298332460,53.3759736262317330 56.9723457398147060,53.3755213458510130 56.9721573378856330,53.3757103726581760 56.9717843044424230)))"
73346,18:08:021001:1837,6,98396.2,1049.0,003002000000,"Индивидуальные жилые дома 1-3 этажа с приусадебными земельными участками с возможностью содержания домашнего скота и птицы,согласно установленным ограничениям (Ж Зона застройки индивидуальными жилыми домами)","MULTIPOLYGON (((53.2632962620484140 56.9737209627959020,53.2636912675876600 56.9735879763350470,53.2640443635772270 56.9738592619188610,53.2636531169863050 56.9739950418986470,53.2632962620484140 56.9737209627959020)))"
83776,18:08:021014:215,6,186980.0,2000.0,003002000000,Индивидуальное жилищное строительство и ведение личного подсобного хозяйства,"MULTIPOLYGON (((53.2885607432083930 56.9510433844567600,53.2890619391069580 56.9513992325980280,53.2885409390725040 56.9516182438472500,53.2880397445806580 56.9512624834317410,53.2885607432083930 56.9510433844567600)))"
83777,18:08:021014:216,6,140235.0,1500.0,003002000000,Индивидуальное жилищное строительство и ведение личного подсобного хозяйства,"MULTIPOLYGON (((53.2890619391069580 56.9513992325980280,53.2885607432083930 56.9510433844567600,53.2889515286244300 56.9508791486776000,53.2894525623458430 56.9512349051223050,53.2890619391069580 56.9513992325980280)))"
83778,18:08:021014:217,6,140235.0,1500.0,003002000000,Индивидуальное жилищное строительство и ведение личного подсобного хозяйства,"MULTIPOLYGON (((53.2894525623458430 56.9512349051223050,53.2889515286244300 56.9508791486776000,53.2890815707679410 56.9508243727544540,53.2893421469023850 56.9507148215285570,53.2898433458550330 56.9510706665604690,53.2894525623458430 56.9512349051223050)))"
83986,18:08:021014:265,6,186980.0,2000.0,003002000000,Индивидуальное жилищное строительство и ведение личного подсобного хозяйства,"MULTIPOLYGON (((53.2869265190453520 56.9490507901453780,53.2862753337140300 56.9493246552096930,53.2858745841658250 56.9490399502579410,53.2865257668256970 56.9487661770644210,53.2869265190453520 56.9490507901453780)))"
85918,18:08:022001:695,6,52080.0,2000.0,003001000000,Дачное строительство,"MULTIPOLYGON (((53.3851449567448600 56.9576898358437520,53.3855936832330610 56.9573136270508730,53.3861445828196960 56.9575096657298230,53.3856960238814010 56.9578858767048080,53.3851449567448600 56.9576898358437520)))"
183320,18:08:092001:33,1,348226.2,3300.0,003002000000,Для ведения личного подсобного хозяйства,"MULTIPOLYGON (((53.2910745729143970 56.9643030224247440,53.2910558575822360 56.9642756844526300,53.2909131304062310 56.9640676812709830,53.2905405589314190 56.9635564851642330,53.2910367625255720 56.9633086784430350,53.2915279735439850 56.9639700844973760,53.2915804170310990 56.9640408655411430,53.2915619836779800 56.9640439704267150,53.2916224805461600 56.9641150375040010,53.2916544700857320 56.9641484194302020,53.2913560569558910 56.9642255690469740,53.2913076410016300 56.9642377714452190,53.2911988022953050 56.9642630493240890,53.2911091921008120 56.9642890853392460,53.2910745729143970 56.9643030224247440)))"
